,Pattern,Relative SUP,global_interest_17,global_criterion_17,global_interest_28,global_criterion_28,global_interest_77,global_criterion_77,global_interest_81,global_criterion_81,global_interest_78,global_criterion_78
383,"[17, 18, 19, 20, 21]",0.448993288590604,0.0,0.0,0.46069906432175567,0.2068507879404393,0.30594474109636016,0.13736713543185566,0.2775510703963161,0.1246185678490842,0.29529711458384356,0.13258642258831632
384,"[17, 18, 19, 20, 21, 22]",0.4332214765100671,0.0,0.0,0.490286211427151,0.21240251642699728,0.3258855965950884,0.1411806393302883,0.29562490171310885,0.12807105641329647,0.31453783601434604,0.13626454573641636
385,"[17, 18, 19, 20, 21, 22, 28]",0.37214765100671143,0.0,0.0,0.0,0.0,0.4209721213838371,0.15666378611230716,0.38180865695076527,0.1420891948182546,0.40628582222143517,0.15119831437703746
386,"[17, 18, 19, 20, 21, 22, 28, 29]",0.35906040268456374,0.0,0.0,0.0,0.0,0.43224471583476975,0.15520196172590725,0.3908320191684699,0.14033230218465192,0.41671495458490726,0.1496258393979365
387,"[17, 18, 19, 20, 21, 22, 28, 29, 31]",0.3422818791946309,0.0,0.0,0.0,0.0,0.4552325916809292,0.15581786695119054,0.41253597687223964,0.14120358939922298,0.43946013858707844,0.15041924206671814
388,"[17, 18, 19, 20, 21, 22, 28, 29, 31, 32]",0.1174496644295302,0.0,0.0,0.0,0.0,0.277208776165941,0.03255807773761052,0.23054832024640187,0.02707782284773176,0.2579405669524878,0.030295033031332456
389,"[17, 18, 19, 20, 21, 22, 28, 29, 31, 35]",0.22684563758389262,0.0,0.0,0.0,0.0,0.5469396747920238,0.12407087924812352,0.5061656836824622,0.11482147723803504,0.5329120543885644,0.12088877475391595
390,"[17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36]",0.22684563758389262,0.0,0.0,0.0,0.0,0.5469396747920238,0.12407087924812352,0.5061656836824622,0.11482147723803504,0.5329120543885644,0.12088877475391595
391,"[17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37]",0.2040268456375839,0.0,0.0,0.0,0.0,0.5362975391498881,0.10941909523595032,0.4947534847702634,0.10094299286587924,0.5213194802959903,0.10636316913421547
392,"[17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38]",0.19261744966442954,0.0,0.0,0.0,0.0,0.5276817199408486,0.101640707129546,0.487436014105335,0.09388868191156453,0.5147082243203277,0.09914178548988863
393,"[17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39]",0.17416107382550336,0.0,0.0,0.0,0.0,0.5367657039438957,0.09348369139157109,0.4897657290802605,0.08529812529954872,0.5214815373400699,0.09082178452332089
394,"[17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39, 40]",0.1483221476510067,0.0,0.0,0.0,0.0,0.5192479403169196,0.07701596967116726,0.4690107646894689,0.06956468389018297,0.4998619535047656,0.0741405984728545
395,"[17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39, 40, 41]",0.1365771812080537,0.0,0.0,0.0,0.0,0.502350587447592,0.068609627211802,0.45050216008544686,0.061528315152609696,0.4829074271867876,0.06595413518960488
396,"[17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39, 40, 41, 42]",0.10570469798657718,0.0,0.0,0.0,0.0,0.4771536688358051,0.050437384457476045,0.42836641439383116,0.045280342461092894,0.46189796209787637,0.04882478458417149
364,"[16, 17, 18]",0.4,0.0,0.0,0.4703461964092033,0.18813847856368132,0.3246144655923273,0.12984578623693094,0.30119555582472146,0.12047822232988858,0.3164476328380067,0.12657905313520268
325,"[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39, 40, 41]",0.12651006711409396,0.0,0.0,0.0,0.0,0.5055563223546867,0.06395796427104594,0.4577379617328894,0.05790846025949641,0.48890978416521447,0.06185200960747848
324,"[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39, 40]",0.138255033557047,0.0,0.0,0.0,0.0,0.5234544018949863,0.07237020589957528,0.4770272404263719,0.06595141713277357,0.5066324516383734,0.07004448660235231
323,"[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39]",0.16174496644295303,0.0,0.0,0.0,0.0,0.5405904684428174,0.08743778717766376,0.49808487560165404,0.08056272148993196,0.5274286489051588,0.08530892911821697
272,"[11, 12, 13, 14, 15, 16, 17, 18, 19]",0.3939597315436242,0.0,0.0,0.46856785154865477,0.18459686500608077,0.334068691904005,0.13160961217963152,0.30882601785898034,0.12166501508941038,0.3252415307044121,0.1281320661231476
261,"[10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38]",0.17416107382550336,0.0,0.0,0.0,0.0,0.5423187337548977,0.09445081302644023,0.5028959925514994,0.08758490608531148,0.5301845314298277,0.09233750731949013
262,"[10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39]",0.15805369127516777,0.0,0.0,0.0,0.0,0.5556712121859816,0.08782588622134138,0.509768591743969,0.08057080762127833,0.5413770501147067,0.08556664114229089
263,"[10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39, 40]",0.13456375838926174,0.0,0.0,0.0,0.0,0.5401420944283587,0.07268355029052746,0.4894902006728147,0.06586764109724788,0.5217710756665384,0.07021147696049727
264,"[10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39, 40, 41]",0.12315436241610739,0.0,0.0,0.0,0.0,0.5239224256167364,0.06452333228232962,0.47178922151308444,0.05810290077023557,0.5057348718980305,0.06228345570019369
270,"[11, 12, 13, 14, 15, 16, 17]",0.4610738255033557,0.0,0.0,0.42843459062356526,0.19753997567677137,0.29266580698103806,0.1349405432187739,0.26442513408165064,0.12191950813026442,0.28207555464376777,0.13005765506058284
271,"[11, 12, 13, 14, 15, 16, 17, 18]",0.3953020134228188,0.0,0.0,0.4657131299780084,0.18409733795774963,0.33206720525062383,0.13126683482726,0.30699228586729865,0.12135466870861672,0.3233007828078531,0.12780145038511778
273,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.39295302013422817,0.0,0.0,0.4707216914356456,0.18497151029232917,0.3355787802543573,0.1318666951939102,0.3102095381106036,0.12189777487500564,0.3267057926741901,0.12838002792667
322,"[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38]",0.17785234899328858,0.0,0.0,0.0,0.0,0.5277191077773392,0.09385608292684221,0.4912184168969601,0.08736434931388888,0.5165589222266087,0.09187121771144383
274,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]",0.39295302013422817,0.0,0.0,0.4707216914356456,0.18497151029232917,0.3355787802543573,0.1318666951939102,0.3102095381106036,0.12189777487500564,0.3267057926741901,0.12838002792667
275,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",0.3788590604026846,0.0,0.0,0.5020773268497987,0.19021654429980628,0.35756267053459434,0.1354658573938111,0.33035084799163006,0.12515641187333904,0.3480225417754026,0.13185149317598308
276,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28]",0.33120805369127515,0.0,0.0,0.0,0.0,0.4457453608317523,0.14763445340299983,0.41114250355289916,0.1361737083915139,0.4335291677716353,0.14358835187604163
277,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29]",0.31912751677852347,0.0,0.0,0.0,0.0,0.45861615113726995,0.14635703346696097,0.4217887917345924,0.13460440971127427,0.4455945348943888,0.14220147741092742
278,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31]",0.3070469798657718,0.0,0.0,0.0,0.0,0.47905710199141827,0.147093036349714,0.4398301976748451,0.1350485338498266,0.46516668500385094,0.14282802576460524
279,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35]",0.20738255033557046,0.0,0.0,0.0,0.0,0.5617829760430921,0.11650398630692313,0.5212191307747442,0.10809175262375569,0.5481896570448079,0.11368496914553398
260,"[10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37]",0.1848993288590604,0.0,0.0,0.0,0.0,0.5504384949877588,0.10177570830142788,0.5092638156372185,0.09416253772352597,0.53590543124764,0.09908855456961398
259,"[10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36]",0.2070469798657718,0.0,0.0,0.0,0.0,0.561486626129899,0.11625411017521733,0.5208178782374121,0.10783376874915546,0.5478565912131662,0.1134320526102428
258,"[10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35]",0.2070469798657718,0.0,0.0,0.0,0.0,0.561486626129899,0.11625411017521733,0.5208178782374121,0.10783376874915546,0.5478565912131662,0.1134320526102428
257,"[10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31]",0.3063758389261745,0.0,0.0,0.0,0.0,0.4784753412674494,0.14659328408630243,0.4402048707336974,0.13486813657042473,0.4656299389136779,0.14265776316382145
256,"[10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29]",0.3181208053691275,0.0,0.0,0.0,0.0,0.45876589358026787,0.14594297554164226,0.42280038512729023,0.13450159902707085,0.44672924985132956,0.14211386874465115
255,"[10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28]",0.3302013422818792,0.0,0.0,0.0,0.0,0.44585038467834337,0.14722039547768118,0.4120846292355541,0.13607089770731048,0.43458558411087467,0.14350074320976533
254,"[10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",0.37785234899328857,0.0,0.0,0.5017422246593632,0.18958447817665872,0.35741950481004214,0.13505179946849244,0.3309589090085473,0.12505360118913564,0.34871791815179953,0.1317638845097068
253,"[10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]",0.3919463087248322,0.0,0.0,0.47031810241794614,0.18433944416918158,0.3353842971407557,0.1314526372685915,0.3107440011032454,0.12179496419080223,0.3273214121540866,0.12829241926039367
252,"[10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.3919463087248322,0.0,0.0,0.47031810241794614,0.18433944416918158,0.3353842971407557,0.1314526372685915,0.3107440011032454,0.12179496419080223,0.3273214121540866,0.12829241926039367
251,"[10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.39295302013422817,0.0,0.0,0.468159778540684,0.1839647988829332,0.3338708383243829,0.13119555425431287,0.3093555671456164,0.12156220440520697,0.3258518217092029,0.12804445745687135
250,"[10, 11, 12, 13, 14, 15, 16, 17, 18]",0.39429530201342283,0.0,0.0,0.4652991575039268,0.183465271834602,0.3318649150364129,0.13085277690194133,0.307515350564044,0.12125185802441332,0.3239040411252321,0.1277138417188415
249,"[10, 11, 12, 13, 14, 15, 16, 17]",0.4597315436241611,0.0,0.0,0.42858227600058785,0.1970327913157065,0.29280605496497336,0.13461217963154815,0.2651423112722285,0.1218942840412594,0.282888355459756,0.130052700328814
242,"[9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39, 40, 41]",0.12315436241610739,0.0,0.0,0.0,0.0,0.5239224256167364,0.06452333228232962,0.47178922151308444,0.05810290077023557,0.5057348718980305,0.06228345570019369
241,"[9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39, 40]",0.13456375838926174,0.0,0.0,0.0,0.0,0.5401420944283587,0.07268355029052746,0.4894902006728147,0.06586764109724788,0.5217710756665384,0.07021147696049727
240,"[9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39]",0.15805369127516777,0.0,0.0,0.0,0.0,0.5556712121859816,0.08782588622134138,0.509768591743969,0.08057080762127833,0.5413770501147067,0.08556664114229089
239,"[9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38]",0.17416107382550336,0.0,0.0,0.0,0.0,0.5423187337548977,0.09445081302644023,0.5028959925514994,0.08758490608531148,0.5301845314298277,0.09233750731949013
238,"[9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37]",0.1848993288590604,0.0,0.0,0.0,0.0,0.5504384949877588,0.10177570830142788,0.5092638156372185,0.09416253772352597,0.53590543124764,0.09908855456961398
280,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36]",0.20738255033557046,0.0,0.0,0.0,0.0,0.5617829760430921,0.11650398630692313,0.5212191307747442,0.10809175262375569,0.5481896570448079,0.11368496914553398
281,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37]",0.18523489932885906,0.0,0.0,0.0,0.0,0.5507902927730766,0.10202558443313364,0.509733975294232,0.09442052159812621,0.5362999708199592,0.09934147110490518
282,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38]",0.174496644295302,0.0,0.0,0.0,0.0,0.5427077955601445,0.09470068915814601,0.5034073309241094,0.0878428899599117,0.5306143520908622,0.09259042385478132
303,"[12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39]",0.1597315436241611,0.0,0.0,0.0,0.0,0.557656082567255,0.08907526687987026,0.5124894253003214,0.08186072699427953,0.5436072415543398,0.0868312238187469
320,"[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36]",0.21073825503355706,0.0,0.0,0.0,0.0,0.548674418361915,0.11562668950714182,0.5106270940536705,0.10760866277372653,0.535961881699667,0.11294767171388956
319,"[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35]",0.21073825503355706,0.0,0.0,0.0,0.0,0.548674418361915,0.11562668950714182,0.5106270940536705,0.10760866277372653,0.535961881699667,0.11294767171388956
318,"[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 32]",0.10067114093959731,0.0,0.0,0.0,0.0,0.2957859879947726,0.02977711288537979,0.2605411212262166,0.026228971935525158,0.2817440804483132,0.028363498031709383
317,"[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31]",0.3093959731543624,0.0,0.0,0.0,0.0,0.46767526994622355,0.14469684526524096,0.4305255615307121,0.133202875077623,0.4545369411297302,0.14063189923544
316,"[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29]",0.3214765100671141,0.0,0.0,0.0,0.0,0.4475810250773211,0.14388678591411866,0.41273904702083064,0.13268590840468314,0.43527825380461127,0.13993173394121394
315,"[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28]",0.33355704697986577,0.0,0.0,0.0,0.0,0.43550427778253453,0.14526552084424138,0.40274680401235574,0.13433903462694013,0.42395624082038585,0.14141359173673274
314,"[13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",0.3818791946308725,0.0,0.0,0.5059639369761211,0.19321710076470663,0.34892271797678365,0.1332463265293892,0.3232983840769651,0.12346092653677393,0.33995736958838607,0.12982264650724273
313,"[13, 14, 15, 16, 17, 18, 19, 20, 21]",0.3959731543624161,0.0,0.0,0.4754082727712504,0.18824891337921995,0.32789516411536734,0.12983768243494412,0.3040032139143586,0.12037711154998092,0.3195570581006767,0.12653601629489883
312,"[13, 14, 15, 16, 17, 18, 19, 20]",0.3959731543624161,0.0,0.0,0.4754082727712504,0.18824891337921995,0.32789516411536734,0.12983768243494412,0.3040032139143586,0.12037711154998092,0.3195570581006767,0.12653601629489883
311,"[13, 14, 15, 16, 17, 18, 19]",0.3969798657718121,0.0,0.0,0.4733068944478339,0.18789330742677435,0.32644905430140325,0.12959370175790605,0.30267624382938596,0.12015637464770591,0.31815408508514065,0.12630076599185283
310,"[13, 14, 15, 16, 17, 18]",0.3983221476510067,0.0,0.0,0.47052121225523247,0.18741901978085937,0.324532025695742,0.12926829345665966,0.3009171522395321,0.11986196634507536,0.31629424057140965,0.12598700119404807
309,"[13, 14, 15, 16, 17]",0.46375838926174495,0.0,0.0,0.43195418774859273,0.20032237834515274,0.28635647361476313,0.13280021695825592,0.25959816978821565,0.12039082907627988,0.27632210967980786,0.12814669650251492
305,"[12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39, 40, 41]",0.12449664429530201,0.0,0.0,0.0,0.0,0.526302031512871,0.06552283680915273,0.47499140722516686,0.05913483626863655,0.5084082562998608,0.0632951218413585
304,"[12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39, 40]",0.13624161073825503,0.0,0.0,0.0,0.0,0.5426604291334678,0.07393293094905634,0.4929298773432076,0.06715756047024908,0.5246272357589182,0.07147605963695329
302,"[12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38]",0.17583892617449665,0.0,0.0,0.0,0.0,0.5442491930939085,0.09570019368496915,0.5054331676827706,0.08887482545831268,0.5323172293662586,0.09360208999594614
283,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39]",0.15838926174496645,0.0,0.0,0.0,0.0,0.5560715504493231,0.08807576235304715,0.5103173700375383,0.08082879149587856,0.5418268683881242,0.08581955767758209
301,"[12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37]",0.1865771812080537,0.0,0.0,0.0,0.0,0.5521848293177539,0.10302508895995677,0.5115977017044083,0.0954524570965272,0.5378639370382888,0.10035313724606999
300,"[12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36]",0.2087248322147651,0.0,0.0,0.0,0.0,0.5629588467597488,0.11750349083374623,0.5228112389132265,0.10912368812215666,0.5495112108591036,0.1146966352866988
299,"[12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35]",0.2087248322147651,0.0,0.0,0.0,0.0,0.5629588467597488,0.11750349083374623,0.5228112389132265,0.10912368812215666,0.5495112108591036,0.1146966352866988
298,"[12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31]",0.30838926174496645,0.0,0.0,0.0,0.0,0.4802130269989995,0.1480925408765371,0.44126202247847446,0.13608046934822754,0.46642250476517366,0.14383969190577
297,"[12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29]",0.32046979865771813,0.0,0.0,0.0,0.0,0.4598141185565199,0.14735653799378406,0.4232422080888295,0.13563634520967524,0.44688499244527213,0.14321314355209225
296,"[12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28]",0.3325503355704698,0.0,0.0,0.0,0.0,0.44695176047514873,0.14863395792982295,0.41258609363465826,0.13720564388991488,0.4348214467116802,0.1446000180172064
295,"[12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",0.3802013422818792,0.0,0.0,0.5025213692933769,0.1910592991306698,0.3589291955194086,0.13646536192063421,0.33189874242522976,0.12618834737174003,0.349454735008915,0.13286315931714787
294,"[12, 13, 14, 15, 16, 17, 18, 19, 20, 21]",0.39429530201342283,0.0,0.0,0.47125660431243754,0.18581426512319266,0.33697129801513626,0.13286619972073327,0.3117706697129802,0.12292971037340662,0.32815936027416814,0.12939169406783477
293,"[12, 13, 14, 15, 16, 17, 18, 19, 20]",0.39429530201342283,0.0,0.0,0.47125660431243754,0.18581426512319266,0.33697129801513626,0.13286619972073327,0.3117706697129802,0.12292971037340662,0.32815936027416814,0.12939169406783477
292,"[12, 13, 14, 15, 16, 17, 18, 19]",0.3953020134228188,0.0,0.0,0.46910871571654833,0.18543961983694426,0.33546279098916376,0.13260911670645467,0.3103878716058386,0.12269695058781135,0.32669636854639306,0.12914373226431242
291,"[12, 13, 14, 15, 16, 17, 18]",0.39664429530201345,0.0,0.0,0.46626182445860154,0.1849400927886131,0.3334633597928661,0.13226633935408313,0.30855505967589913,0.12238660420701772,0.32475726501550095,0.1288131165262826
290,"[12, 13, 14, 15, 16, 17]",0.46308724832214765,0.0,0.0,0.4278523489932886,0.19813296698346922,0.29318159712090264,0.1357686590694113,0.2651687579029277,0.12279627043826853,0.28267678241416205,0.13090401333273277
285,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39, 40, 41]",0.12348993288590604,0.0,0.0,0.0,0.0,0.5245221768310476,0.06477320841403542,0.47259629413481186,0.058360884644835825,0.506408666472133,0.06253637223548487
284,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39, 40]",0.1348993288590604,0.0,0.0,0.0,0.0,0.5406507729807339,0.07293342642223323,0.4901849811345955,0.06612562497184811,0.5223479915856957,0.07046439349578847
321,"[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37]",0.18859060402684563,0.0,0.0,0.0,0.0,0.5362975391498881,0.10114067684638829,0.49795861297539146,0.09391031560139933,0.5227884973900074,0.09859299850106851
